user_id,total_spent,revenue_rank,running_total
39379,130.0,6577,1574560.73
35419,130.0,6577,1574560.73
32713,130.0,6577,1574560.73
28443,130.0,6577,1574560.73
42436,130.0,6577,1574560.73
22405,130.0,6577,1574560.73
19475,130.0,6577,1574560.73
88946,130.0,6577,1574560.73
16449,130.0,6577,1574560.73
13272,130.0,6577,1574560.73
19196,130.0,6577,1574560.73
68395,129.99,6612,1579890.32
51947,129.99,6612,1579890.32
95525,129.99,6612,1579890.32
69425,129.99,6612,1579890.32
24471,129.99,6612,1579890.32
97006,129.99,6612,1579890.32
19316,129.99,6612,1579890.32
16629,129.99,6612,1579890.32
16506,129.99,6612,1579890.32
15468,129.99,6612,1579890.32
9479,129.99,6612,1579890.32
9189,129.99,6612,1579890.32
98651,129.99,6612,1579890.32
71608,129.99,6612,1579890.32
91393,129.99,6612,1579890.32
24556,129.99,6612,1579890.32
6845,129.99,6612,1579890.32
47118,129.99,6612,1579890.32
68299,129.99,6612,1579890.32
6328,129.99,6612,1579890.32
87025,129.99,6612,1579890.32
72980,129.99,6612,1579890.32
5834,129.99,6612,1579890.32
27710,129.99,6612,1579890.32
2532,129.99,6612,1579890.32
37262,129.99,6612,1579890.32
29798,129.99,6612,1579890.32
51362,129.99,6612,1579890.32
67952,129.99,6612,1579890.32
64769,129.99,6612,1579890.32
73573,129.99,6612,1579890.32
56867,129.99,6612,1579890.32
78421,129.99,6612,1579890.32
32700,129.99,6612,1579890.32
90538,129.99,6612,1579890.32
88068,129.99,6612,1579890.32
54853,129.99,6612,1579890.32
36992,129.99,6612,1579890.32
82447,129.99,6612,1579890.32
85638,129.99,6612,1579890.32
92488,129.99,6612,1579890.32
76725,129.99,6653,1580020.31
68459,129.99,6654,1580410.28
18498,129.99,6654,1580410.28
39768,129.99,6654,1580410.28
4703,129.99,6657,1580670.26
26757,129.99,6657,1580670.26
72840,129.98,6659,1580930.22
65872,129.98,6659,1580930.22
77859,129.98,6661,1581060.2
2633,129.98,6662,1581320.16
49505,129.98,6662,1581320.16
4404,129.97,6664,1581450.13
35813,129.95,6665,1581839.98
34582,129.95,6665,1581839.98
44947,129.95,6665,1581839.98
16411,129.95,6668,1582879.58
194,129.95,6668,1582879.58
61457,129.95,6668,1582879.58
63742,129.95,6668,1582879.58
54486,129.95,6668,1582879.58
58789,129.95,6668,1582879.58
80477,129.95,6668,1582879.58
88945,129.95,6668,1582879.58
52631,129.94,6676,1583139.46
60389,129.94,6676,1583139.46
94215,129.93,6678,1583529.25
86160,129.93,6678,1583529.25
55868,129.93,6678,1583529.25
30436,129.91,6681,1583659.16
39088,129.89,6682,1583789.05
59678,129.88,6683,1584048.81
34641,129.88,6683,1584048.81
40396,129.84,6685,1584178.65
33657,129.83,6686,1584308.48
5593,129.82,6687,1584438.3
95308,129.75,6688,1584568.05
36217,129.71,6689,1584697.76
79556,129.66,6690,1584827.42
41194,129.6,6691,1585086.62
19993,129.6,6691,1585086.62
19415,129.54,6693,1585216.16
13255,129.5,6694,1585863.66
31419,129.5,6694,1585863.66
73083,129.5,6694,1585863.66
76299,129.5,6694,1585863.66
77958,129.5,6694,1585863.66
12031,129.49,6699,1585993.15
59973,129.49,6700,1586122.64
12497,129.49,6701,1586511.11
39290,129.49,6701,1586511.11
16511,129.49,6701,1586511.11
70918,129.4,6704,1586640.51
5680,129.34,6705,1586769.85
86665,129.31,6706,1586899.16
81313,129.31,6707,1587028.47
74117,129.28,6708,1587157.75
33592,129.26,6709,1587287.01
41954,129.25,6710,1587545.51
81408,129.25,6710,1587545.51
89827,129.17,6712,1587674.68
59506,129.04,6713,1587803.72
13652,129.01,6714,1587932.73
48533,129.0,6715,1592963.73
95984,129.0,6715,1592963.73
40602,129.0,6715,1592963.73
91911,129.0,6715,1592963.73
7728,129.0,6715,1592963.73
2360,129.0,6715,1592963.73
48814,129.0,6715,1592963.73
49897,129.0,6715,1592963.73
54952,129.0,6715,1592963.73
53054,129.0,6715,1592963.73
54112,129.0,6715,1592963.73
46829,129.0,6715,1592963.73
50151,129.0,6715,1592963.73
54399,129.0,6715,1592963.73
11932,129.0,6715,1592963.73
34083,129.0,6715,1592963.73
28528,129.0,6715,1592963.73
87582,129.0,6715,1592963.73
85295,129.0,6715,1592963.73
55717,129.0,6715,1592963.73
84691,129.0,6715,1592963.73
56252,129.0,6715,1592963.73
58179,129.0,6715,1592963.73
65316,129.0,6715,1592963.73
80464,129.0,6715,1592963.73
20235,129.0,6715,1592963.73
67272,129.0,6715,1592963.73
90473,129.0,6715,1592963.73
70029,129.0,6715,1592963.73
76927,129.0,6715,1592963.73
71853,129.0,6715,1592963.73
11979,129.0,6715,1592963.73
79418,129.0,6715,1592963.73
14552,129.0,6715,1592963.73
77045,129.0,6715,1592963.73
14511,129.0,6715,1592963.73
78287,129.0,6715,1592963.73
15097,129.0,6715,1592963.73
87585,129.0,6715,1592963.73
83543,128.99,6754,1593350.7
52231,128.99,6754,1593350.7
27950,128.99,6754,1593350.7
26792,128.99,6757,1594124.64
73238,128.99,6757,1594124.64
35381,128.99,6757,1594124.64
84829,128.99,6757,1594124.64
77937,128.99,6757,1594124.64
79400,128.99,6757,1594124.64
19252,128.98,6763,1594253.62
62704,128.98,6764,1594382.6
21514,128.98,6765,1594511.58
92190,128.96,6766,1594640.54
39043,128.96,6767,1594769.5
33466,128.96,6768,1594898.46
80943,128.95,6769,1595285.31
73285,128.95,6769,1595285.31
76308,128.95,6769,1595285.31
17915,128.95,6772,1595414.26
47793,128.95,6773,1595543.21
91427,128.94,6774,1595672.15
53756,128.94,6775,1595801.09
55731,128.77,6776,1595929.86
37135,128.75,6777,1596058.61
53253,128.73,6778,1596187.34
13045,128.6,6779,1596315.94
87271,128.55,6780,1596444.49
92515,128.5,6781,1596701.49
72571,128.5,6781,1596701.49
83151,128.49,6783,1596829.98
34591,128.47,6784,1596958.45
58351,128.46,6785,1597086.91
36971,128.43,6786,1597215.34
42963,128.42,6787,1597472.18
28604,128.42,6787,1597472.18
69978,128.4,6789,1597600.58
99105,128.33,6790,1597728.91
73674,128.31,6791,1597857.22
58863,128.29,6792,1597985.51
76007,128.27,6793,1598113.78
76542,128.26,6794,1598242.04
51427,128.22,6795,1598370.26
94629,128.2,6796,1598498.46
34356,128.08,6797,1598626.54
64475,128.0,6798,1604514.54
19823,128.0,6798,1604514.54
1650,128.0,6798,1604514.54
90596,128.0,6798,1604514.54
29758,128.0,6798,1604514.54
81255,128.0,6798,1604514.54
77280,128.0,6798,1604514.54
76812,128.0,6798,1604514.54
232,128.0,6798,1604514.54
83060,128.0,6798,1604514.54
9747,128.0,6798,1604514.54
19863,128.0,6798,1604514.54
14753,128.0,6798,1604514.54
84156,128.0,6798,1604514.54
26639,128.0,6798,1604514.54
42438,128.0,6798,1604514.54
85154,128.0,6798,1604514.54
26423,128.0,6798,1604514.54
86279,128.0,6798,1604514.54
76573,128.0,6798,1604514.54
45462,128.0,6798,1604514.54
74283,128.0,6798,1604514.54
2853,128.0,6798,1604514.54
90743,128.0,6798,1604514.54
99009,128.0,6798,1604514.54
72584,128.0,6798,1604514.54
45915,128.0,6798,1604514.54
48158,128.0,6798,1604514.54
12807,128.0,6798,1604514.54
15506,128.0,6798,1604514.54
49455,128.0,6798,1604514.54
51577,128.0,6798,1604514.54
23392,128.0,6798,1604514.54
41962,128.0,6798,1604514.54
54072,128.0,6798,1604514.54
86961,128.0,6798,1604514.54
68084,128.0,6798,1604514.54
80360,128.0,6798,1604514.54
57175,128.0,6798,1604514.54
15779,128.0,6798,1604514.54
67715,128.0,6798,1604514.54
66620,128.0,6798,1604514.54
23258,128.0,6798,1604514.54
19001,128.0,6798,1604514.54
995,128.0,6798,1604514.54
41515,128.0,6798,1604514.54
75152,127.99,6844,1604642.53
4384,127.99,6845,1604898.51
71641,127.99,6845,1604898.51
20870,127.99,6847,1605154.49
97627,127.99,6847,1605154.49
72430,127.98,6849,1605282.47
48555,127.97,6850,1605410.44
3273,127.97,6851,1605538.41
18928,127.97,6852,1605666.38
17787,127.95,6853,1605922.28
52513,127.95,6853,1605922.28
43432,127.95,6855,1606050.23
4115,127.95,6856,1606306.13
31587,127.95,6856,1606306.13
62715,127.9,6858,1606434.03
79805,127.82,6859,1606561.85
43695,127.82,6860,1606689.67
94009,127.81,6861,1606817.48
78660,127.71,6862,1606945.19
57531,127.66,6863,1607072.85
93915,127.64,6864,1607200.49
87574,127.56,6865,1607328.05
55584,127.54,6866,1607455.59
67294,127.51,6867,1608985.71
82421,127.51,6867,1608985.71
78650,127.51,6867,1608985.71
2684,127.51,6867,1608985.71
69473,127.51,6867,1608985.71
8521,127.51,6867,1608985.71
88765,127.51,6867,1608985.71
95205,127.51,6867,1608985.71
38733,127.51,6867,1608985.71
92745,127.51,6867,1608985.71
40047,127.51,6867,1608985.71
95126,127.51,6867,1608985.71
91479,127.5,6879,1609750.71
46564,127.5,6879,1609750.71
68296,127.5,6879,1609750.71
9394,127.5,6879,1609750.71
11580,127.5,6879,1609750.71
39549,127.5,6879,1609750.71
13525,127.49,6885,1609878.2
65675,127.45,6886,1610005.65
28086,127.42,6887,1610133.07
17292,127.41,6888,1610260.48
9638,127.36,6889,1610387.84
25485,127.24,6890,1610515.08
94877,127.15,6891,1610769.38
64752,127.15,6891,1610769.38
68764,127.08,6893,1611023.54
50743,127.08,6893,1611023.54
59501,127.08,6895,1611150.62
22848,127.02,6896,1611277.64
20511,127.02,6897,1611404.66
29818,127.0,6898,1611658.66
14141,127.0,6898,1611658.66
27828,126.99,6900,1611785.65
27525,126.99,6901,1611912.64
55166,126.99,6902,1612039.63
98553,126.99,6903,1612166.62
92805,126.98,6904,1612293.6
54094,126.98,6905,1612547.56
67973,126.98,6905,1612547.56
96458,126.98,6907,1612674.54
31392,126.98,6908,1612801.52
47902,126.98,6909,1612928.5
88476,126.97,6910,1613055.47
64188,126.96,6911,1613182.43
8867,126.95,6912,1613563.28
16870,126.95,6912,1613563.28
75483,126.95,6912,1613563.28
28396,126.94,6915,1613690.22
15503,126.93,6916,1613817.15
85050,126.9,6917,1613944.05
93128,126.9,6918,1614070.95
23036,126.89,6919,1614197.84
64378,126.88,6920,1614324.72
2530,126.88,6921,1614451.6
91435,126.77,6922,1614578.37
48655,126.76,6923,1614705.13
65629,126.5,6924,1614958.13
36579,126.5,6924,1614958.13
8480,126.45,6926,1615084.58
85435,126.29,6927,1615210.87
93843,126.29,6928,1615337.16
64720,126.2,6929,1615463.36
29376,126.18,6930,1615589.54
31590,126.18,6931,1615715.72
10807,126.07,6932,1615841.79
42439,126.06,6933,1615967.85
67049,126.0,6934,1617227.85
90933,126.0,6934,1617227.85
60175,126.0,6934,1617227.85
55034,126.0,6934,1617227.85
10554,126.0,6934,1617227.85
75642,126.0,6934,1617227.85
6520,126.0,6934,1617227.85
1877,126.0,6934,1617227.85
48532,126.0,6934,1617227.85
32983,126.0,6934,1617227.85
223,125.99,6944,1617605.82
12040,125.99,6944,1617605.82
40437,125.99,6944,1617605.82
91867,125.99,6947,1617731.81
65762,125.99,6948,1617983.79
4615,125.99,6948,1617983.79
21002,125.97,6950,1618109.76
24396,125.95,6951,1618235.71
4791,125.95,6952,1618361.66
18502,125.95,6953,1618739.51
39926,125.95,6953,1618739.51
31307,125.95,6953,1618739.51
27090,125.95,6956,1618865.46
19873,125.93,6957,1618991.39
46165,125.91,6958,1619117.3
73071,125.9,6959,1619243.2
77523,125.89,6960,1619369.09
27647,125.88,6961,1619494.97
29306,125.87,6962,1619620.84
68039,125.75,6963,1619746.59
23032,125.75,6964,1619872.34
42732,125.74,6965,1619998.08
40098,125.65,6966,1620123.73
18720,125.64,6967,1620249.37
62650,125.56,6968,1620374.93
2185,125.54,6969,1620500.47
7824,125.51,6970,1620625.98
64984,125.5,6971,1620751.48
20192,125.49,6972,1620876.97
17223,125.48,6973,1621002.45
73625,125.44,6974,1621127.89
1011,125.4,6975,1621253.29
32452,125.37,6976,1621629.4
38983,125.37,6976,1621629.4
10878,125.37,6976,1621629.4
58567,125.37,6979,1621754.77
27242,125.31,6980,1621880.08
28436,125.3,6981,1622005.38
92082,125.24,6982,1622130.62
66933,125.18,6983,1622255.8
22115,125.08,6984,1622380.88
25814,125.08,6985,1622505.96
4775,125.0,6986,1627755.96
7772,125.0,6986,1627755.96
62813,125.0,6986,1627755.96
29250,125.0,6986,1627755.96
28837,125.0,6986,1627755.96
65150,125.0,6986,1627755.96
65862,125.0,6986,1627755.96
69731,125.0,6986,1627755.96
70342,125.0,6986,1627755.96
72323,125.0,6986,1627755.96
72998,125.0,6986,1627755.96
27228,125.0,6986,1627755.96
74604,125.0,6986,1627755.96
59489,125.0,6986,1627755.96
6316,125.0,6986,1627755.96
75708,125.0,6986,1627755.96
24042,125.0,6986,1627755.96
23388,125.0,6986,1627755.96
77586,125.0,6986,1627755.96
95677,125.0,6986,1627755.96
78260,125.0,6986,1627755.96
80455,125.0,6986,1627755.96
82921,125.0,6986,1627755.96
19812,125.0,6986,1627755.96
83830,125.0,6986,1627755.96
18199,125.0,6986,1627755.96
83842,125.0,6986,1627755.96
46402,125.0,6986,1627755.96
87855,125.0,6986,1627755.96
93627,125.0,6986,1627755.96
86406,125.0,6986,1627755.96
57315,125.0,6986,1627755.96
94974,125.0,6986,1627755.96
56242,125.0,6986,1627755.96
17959,125.0,6986,1627755.96
43964,125.0,6986,1627755.96
42410,125.0,6986,1627755.96
15119,125.0,6986,1627755.96
29965,125.0,6986,1627755.96
54761,125.0,6986,1627755.96
11388,125.0,6986,1627755.96
59607,125.0,6986,1627755.96
99638,124.99,7028,1628005.94
40184,124.99,7028,1628005.94
1821,124.99,7030,1628380.91
81819,124.99,7030,1628380.91
55585,124.99,7030,1628380.91
60422,124.99,7033,1628630.89
77166,124.99,7033,1628630.89
82689,124.99,7035,1628880.87
94198,124.99,7035,1628880.87
76335,124.98,7037,1629380.79
66765,124.98,7037,1629380.79
14130,124.98,7037,1629380.79
62326,124.98,7037,1629380.79
13282,124.98,7041,1629505.77
30067,124.96,7042,1629630.73
4267,124.95,7043,1629880.63
31334,124.95,7043,1629880.63
94323,124.95,7045,1630380.43
9440,124.95,7045,1630380.43
56271,124.95,7045,1630380.43
44294,124.95,7045,1630380.43
9644,124.94,7049,1630630.31
29797,124.94,7049,1630630.31
59450,124.94,7051,1631130.07
14445,124.94,7051,1631130.07
77621,124.94,7051,1631130.07
58592,124.94,7051,1631130.07
34526,124.94,7055,1631255.01
77952,124.9,7056,1631379.91
10221,124.9,7057,1631504.81
60346,124.9,7058,1631629.71
95338,124.87,7059,1631754.58
81277,124.87,7060,1631879.45
3813,124.8,7061,1632004.25
19853,124.62,7062,1632128.87
58365,124.62,7063,1632253.49
56819,124.61,7064,1632378.1
45256,124.6,7065,1632502.7
48602,124.56,7066,1632627.26
9585,124.54,7067,1632751.8
56807,124.5,7068,1633000.8
31283,124.5,7068,1633000.8
48039,124.49,7070,1633249.78
53637,124.49,7070,1633249.78
42325,124.49,7072,1633374.27
5329,124.48,7073,1633498.75
62101,124.44,7074,1633623.19
1782,124.37,7075,1633747.56
38591,124.32,7076,1633871.88
47530,124.2,7077,1633996.08
5810,124.15,7078,1634120.23
74164,124.15,7079,1634244.38
95660,124.08,7080,1634368.46
16252,124.07,7081,1634492.53
13083,124.06,7082,1634616.59
90740,124.0,7083,1636228.59
5213,124.0,7083,1636228.59
53630,124.0,7083,1636228.59
2283,124.0,7083,1636228.59
81297,124.0,7083,1636228.59
13720,124.0,7083,1636228.59
62798,124.0,7083,1636228.59
53161,124.0,7083,1636228.59
52607,124.0,7083,1636228.59
68371,124.0,7083,1636228.59
31814,124.0,7083,1636228.59
69304,124.0,7083,1636228.59
20605,124.0,7083,1636228.59
67203,123.99,7096,1636476.57
58681,123.99,7096,1636476.57
62051,123.99,7098,1636848.54
9632,123.99,7098,1636848.54
95996,123.99,7098,1636848.54
8620,123.99,7101,1636972.53
7538,123.99,7102,1637096.52
6038,123.98,7103,1637344.48
30671,123.98,7103,1637344.48
14754,123.98,7105,1637468.46
44686,123.97,7106,1637592.43
84863,123.95,7107,1637964.28
25631,123.95,7107,1637964.28
72116,123.95,7107,1637964.28
13893,123.95,7110,1638088.23
79713,123.95,7111,1638212.18
11560,123.95,7112,1638336.13
36041,123.94,7113,1638460.07
21684,123.93,7114,1638584.0
20321,123.9,7115,1638707.9
98948,123.88,7116,1638831.78
81871,123.86,7117,1638955.64
36036,123.82,7118,1639079.46
16190,123.74,7119,1639203.2
96696,123.7,7120,1639326.9
15082,123.68,7121,1639450.58
39136,123.68,7122,1639574.26
26510,123.55,7123,1639697.81
64418,123.54,7124,1639821.35
4363,123.52,7125,1639944.87
19516,123.5,7126,1640438.87
20943,123.5,7126,1640438.87
29605,123.5,7126,1640438.87
48542,123.5,7126,1640438.87
20003,123.49,7130,1640562.36
90748,123.49,7131,1640809.34
94884,123.49,7131,1640809.34
51457,123.47,7133,1640932.81
96996,123.45,7134,1641179.71
27156,123.45,7134,1641179.71
36555,123.44,7136,1641303.15
65732,123.4,7137,1641426.55
50982,123.28,7138,1641549.83
66968,123.15,7139,1641672.98
46030,123.11,7140,1641796.09
11993,123.09,7141,1641919.18
99486,123.08,7142,1642042.26
11277,123.06,7143,1642165.32
71490,123.04,7144,1642288.36
42433,123.03,7145,1642411.39
90211,123.0,7146,1643026.39
13351,123.0,7146,1643026.39
26703,123.0,7146,1643026.39
5375,123.0,7146,1643026.39
31006,123.0,7146,1643026.39
42220,122.99,7151,1643149.38
28814,122.99,7152,1644133.3
38950,122.99,7152,1644133.3
21591,122.99,7152,1644133.3
94827,122.99,7152,1644133.3
18117,122.99,7152,1644133.3
51192,122.99,7152,1644133.3
8125,122.99,7152,1644133.3
52712,122.99,7152,1644133.3
87134,122.99,7160,1644256.29
40900,122.99,7161,1644379.28
91915,122.98,7162,1644502.26
19927,122.98,7163,1644625.24
23659,122.98,7164,1644871.2
42682,122.98,7164,1644871.2
96365,122.95,7166,1645240.05
4536,122.95,7166,1645240.05
33209,122.95,7166,1645240.05
22852,122.95,7169,1645363.0
97881,122.93,7170,1645485.93
24105,122.91,7171,1645608.84
69286,122.9,7172,1645731.74
93967,122.89,7173,1645854.63
86291,122.89,7174,1645977.52
5677,122.85,7175,1646100.37
53378,122.82,7176,1646223.19
54657,122.69,7177,1646345.88
18082,122.65,7178,1646468.53
48271,122.64,7179,1646591.17
88561,122.64,7180,1646713.81
75082,122.61,7181,1646836.42
86411,122.6,7182,1647326.82
68971,122.6,7182,1647326.82
63125,122.6,7182,1647326.82
22002,122.6,7182,1647326.82
60633,122.57,7186,1647449.39
29156,122.5,7187,1647571.89
22343,122.49,7188,1647694.38
50783,122.46,7189,1647816.84
77394,122.43,7190,1647939.27
62792,122.42,7191,1648061.69
97315,122.42,7192,1648184.11
25027,122.33,7193,1648306.44
67217,122.32,7194,1648428.76
31263,122.3,7195,1648551.06
4837,122.16,7196,1648673.22
74797,122.0,7197,1648795.22
17777,121.99,7198,1649039.2
53901,121.99,7198,1649039.2
61586,121.99,7200,1649283.18
55650,121.99,7200,1649283.18
82345,121.99,7202,1649527.16
78407,121.99,7202,1649527.16
52988,121.99,7204,1649893.13
4001,121.99,7204,1649893.13
33135,121.99,7204,1649893.13
58129,121.98,7207,1650015.11
81849,121.98,7208,1650259.07
86229,121.98,7208,1650259.07
43654,121.95,7210,1650624.92
68603,121.95,7210,1650624.92
74922,121.95,7210,1650624.92
1892,121.94,7213,1650746.86
3336,121.93,7214,1650868.79
73057,121.93,7215,1651112.65
31483,121.93,7215,1651112.65
40623,121.9,7217,1651356.45
91303,121.9,7217,1651356.45
4450,121.88,7219,1651722.09
30437,121.88,7219,1651722.09
44762,121.88,7219,1651722.09
5954,121.74,7222,1651843.83
76050,121.72,7223,1651965.55
1902,121.68,7224,1652087.23
83762,121.68,7225,1652208.91
83852,121.62,7226,1652330.53
24915,121.57,7227,1652452.1
34964,121.5,7228,1652695.1
39100,121.5,7228,1652695.1
21508,121.49,7230,1652938.08
71566,121.49,7230,1652938.08
5809,121.49,7232,1653059.57
27256,121.45,7233,1653181.02
43365,121.43,7234,1653302.45
21394,121.4,7235,1653423.85
51578,121.39,7236,1653545.24
3202,121.38,7237,1653666.62
40043,121.35,7238,1653787.97
24366,121.3,7239,1653909.27
67168,121.26,7240,1654030.53
63449,121.07,7241,1654151.6
20597,121.0,7242,1655119.6
86995,121.0,7242,1655119.6
41805,121.0,7242,1655119.6
84503,121.0,7242,1655119.6
48063,121.0,7242,1655119.6
38313,121.0,7242,1655119.6
14486,121.0,7242,1655119.6
16890,121.0,7242,1655119.6
55984,120.99,7250,1655361.58
31575,120.99,7250,1655361.58
44739,120.99,7252,1655482.57
29253,120.98,7253,1655603.55
82521,120.95,7254,1655724.5
47407,120.95,7255,1655845.45
78980,120.94,7256,1655966.39
90830,120.94,7257,1656087.33
99669,120.94,7258,1656208.27
62382,120.89,7259,1656329.16
11730,120.88,7260,1656450.04
6318,120.85,7261,1656570.89
50905,120.71,7262,1656812.31
49273,120.71,7262,1656812.31
92193,120.59,7264,1656932.9
20387,120.5,7265,1657053.4
44328,120.49,7266,1657294.38
56218,120.49,7266,1657294.38
73318,120.48,7268,1657414.86
28191,120.45,7269,1657535.31
37509,120.45,7270,1657655.76
95867,120.44,7271,1657896.64
76635,120.44,7271,1657896.64
25922,120.44,7273,1658017.08
76647,120.4,7274,1658137.48
90280,120.38,7275,1658257.86
15498,120.29,7276,1658378.15
38125,120.28,7277,1658498.43
24602,120.24,7278,1658618.67
67215,120.17,7279,1658738.84
4262,120.12,7280,1658858.96
49797,120.08,7281,1658979.04
59950,120.07,7282,1659099.11
96104,120.0,7283,1663659.11
61846,120.0,7283,1663659.11
21955,120.0,7283,1663659.11
45603,120.0,7283,1663659.11
36640,120.0,7283,1663659.11
14467,120.0,7283,1663659.11
20747,120.0,7283,1663659.11
87126,120.0,7283,1663659.11
41867,120.0,7283,1663659.11
37080,120.0,7283,1663659.11
2779,120.0,7283,1663659.11
20024,120.0,7283,1663659.11
77793,120.0,7283,1663659.11
45707,120.0,7283,1663659.11
88143,120.0,7283,1663659.11
19474,120.0,7283,1663659.11
72936,120.0,7283,1663659.11
73669,120.0,7283,1663659.11
95850,120.0,7283,1663659.11
40833,120.0,7283,1663659.11
16455,120.0,7283,1663659.11
95073,120.0,7283,1663659.11
11551,120.0,7283,1663659.11
58880,120.0,7283,1663659.11
90566,120.0,7283,1663659.11
51179,120.0,7283,1663659.11
24160,120.0,7283,1663659.11
