user_id,recency,frequency,monetary
8601,750,1,25.0
8732,1012,1,199.84
8827,1095,1,185.99
8929,377,1,223.0
9167,241,1,25.0
9177,429,1,113.0
9213,25,1,25.0
9271,42,1,25.0
9275,12,1,25.0
9512,801,1,107.94
9866,666,1,65.75
10087,540,1,25.0
10158,1042,1,25.0
10254,152,1,25.0
10263,580,1,25.0
10377,71,1,83.97
10478,1705,1,419.18
10479,835,1,25.0
10520,1587,1,25.0
10611,196,1,227.14
10639,573,1,140.03
10663,246,1,232.45
10881,115,1,25.0
10894,651,1,25.0
10997,183,1,54.88
11094,254,1,25.0
11236,1238,1,25.0
11327,868,1,25.0
11337,454,1,25.0
11420,1254,1,25.0
11590,69,1,25.0
11602,1020,1,60.09
11777,1316,1,25.0
11822,270,1,25.0
11877,1081,1,87.0
11878,747,1,25.0
11921,352,1,25.0
11983,1397,1,184.99
11990,152,1,96.07
12019,1340,1,55.58
12307,1524,1,25.0
12586,576,1,25.0
12676,98,1,25.0
12812,996,1,162.0
13037,834,1,255.0
13050,35,1,25.0
13057,796,1,59.99
13147,631,1,159.94
13202,400,1,25.0
13203,479,1,59.0
13254,360,1,25.0
13439,140,1,74.5
13452,1259,1,133.99
13500,1018,1,25.0
13530,1595,1,25.0
13534,813,1,350.0
13557,498,1,25.0
13584,1490,1,25.0
13652,694,1,129.01
13750,121,1,50.99
13975,47,1,25.0
13996,943,1,25.0
14054,1246,1,25.0
14171,77,1,25.0
14273,340,1,89.98
14294,3,1,275.63
14334,152,1,25.0
14510,394,1,61.75
14546,335,1,25.0
14593,1728,1,25.0
14687,612,1,77.0
14756,17,1,25.0
14770,130,1,106.99
14789,591,1,25.0
15008,116,1,105.0
15064,125,1,25.0
15078,594,1,70.0
15404,558,1,25.0
15435,484,1,50.0
15489,1056,1,97.96
15604,882,1,25.0
15675,1018,1,137.0
15813,1374,1,210.93
15839,440,1,87.94
15958,137,1,25.0
16159,1053,1,130.46
16261,79,1,79.5
16409,227,1,84.99
16510,334,1,150.95
16592,138,1,25.0
16796,590,1,25.0
16837,1685,1,25.0
17039,1102,1,197.93
17044,2,1,25.0
17146,60,1,417.11
17307,2029,1,25.0
17701,100,1,25.0
17942,1238,1,197.3
17966,878,1,25.0
18160,719,1,25.0
18244,633,1,179.47
18436,385,1,25.0
18449,53,1,25.0
18517,74,1,153.0
18586,479,1,25.0
18693,873,1,64.95
18757,617,1,222.5
18781,333,1,203.0
18801,2331,1,25.0
18908,156,1,51.0
19210,-3,1,240.0
19271,906,1,418.0
19452,1151,1,25.0
19471,691,1,25.0
19501,2372,1,25.0
19512,2197,1,25.0
19587,1360,1,210.99
19652,355,1,25.0
19716,21,1,148.74
19795,1505,1,25.0
19862,217,1,85.39
19879,342,1,25.0
20244,583,1,25.0
20429,998,1,215.97
20507,427,1,25.0
20660,357,1,25.0
20718,286,1,25.0
20838,408,1,149.68
20896,8,1,50.0
20970,515,1,119.98
21161,475,1,25.0
21245,447,1,64.5
21415,2080,1,25.0
21586,410,1,25.0
21698,903,1,195.0
21848,3,1,69.0
21996,733,1,117.0
22289,379,1,25.0
22317,424,1,25.0
22333,273,1,25.0
22337,1287,1,25.0
22463,939,1,25.0
22468,1109,1,114.37
22532,19,1,25.0
22583,1880,1,25.0
22653,733,1,25.0
22891,184,1,84.99
23143,1968,1,25.0
23167,407,1,263.98
23474,107,1,94.5
23537,237,1,25.0
23555,240,1,25.0
23648,135,1,57.99
23954,13,1,219.0
24032,17,1,25.0
24090,152,1,25.0
24465,930,1,25.0
24495,36,1,74.88
24655,768,1,25.0
24659,1520,1,25.0
24741,524,1,136.5
24758,636,1,164.97
24916,228,1,352.18
24960,1841,1,64.88
24985,441,1,25.0
25325,153,1,25.0
25339,169,1,299.99
25548,436,1,25.0
25557,271,1,59.99
25703,1812,1,25.0
25929,578,1,324.99
26067,254,1,149.88
26140,1277,1,111.25
26352,680,1,50.0
26353,1103,1,93.0
26395,374,1,25.0
26466,133,1,25.0
26546,249,1,25.0
26703,157,1,123.0
26779,1093,1,25.0
26803,1295,1,25.0
26810,402,1,25.0
26857,693,1,25.0
26951,2398,1,74.5
26991,140,1,74.99
27078,142,1,25.0
27125,289,1,25.0
27174,1067,1,25.0
27178,138,1,51.99
27231,142,1,54.99
27280,135,1,25.0
27454,372,1,98.49
27535,34,1,25.0
27733,522,1,116.09
27773,640,1,61.0
27870,197,1,25.0
27895,94,1,25.0
28007,239,1,25.0
28115,1189,1,50.5
28263,16,1,25.0
28512,1589,1,25.0
28780,1349,1,247.68
28796,2294,1,50.0
28866,599,1,25.0
28975,602,1,185.0
29055,383,1,25.0
29065,1190,1,25.0
29072,281,1,25.0
29202,2070,1,25.0
29237,379,1,246.02
29301,925,1,172.0
29559,5,1,25.0
29569,227,1,144.99
29708,1203,1,59.99
29913,517,1,172.6
30150,372,1,25.0
30159,396,1,70.99
30173,940,1,57.99
30219,1,1,25.0
30229,1906,1,25.0
30345,287,1,86.0
30475,15,1,134.95
30527,242,1,73.99
30662,157,1,25.0
30679,351,1,25.0
30782,665,1,25.0
30807,273,1,25.0
30866,833,1,200.49
30921,260,1,25.0
30950,655,1,25.0
31000,225,1,62.95
31025,1015,1,25.0
31048,944,1,175.0
31231,415,1,108.95
31263,1546,1,122.3
31274,14,1,25.0
31276,137,1,67.0
31408,609,1,25.0
31526,431,1,25.0
31612,227,1,25.0
31685,996,1,25.0
32091,120,1,25.0
32114,1216,1,25.0
32234,639,1,25.0
32316,41,1,25.0
32343,2335,1,25.0
32416,664,1,25.0
32478,666,1,224.5
32558,171,1,192.95
32634,306,1,25.0
32674,1569,1,25.0
32740,1369,1,94.0
32763,767,1,94.99
32798,245,1,25.0
32802,629,1,25.0
32819,85,1,25.0
32912,1638,1,212.3
32937,1014,1,25.0
33175,740,1,105.65
33380,16,1,50.0
33412,1035,1,66.99
33494,4,1,25.0
33623,1673,1,25.0
33648,195,1,25.0
33863,1,1,25.0
33903,390,1,25.0
33940,278,1,25.0
34033,422,1,25.0
34056,493,1,25.0
34147,1303,1,25.0
34417,237,1,25.0
34434,516,1,54.0
34458,396,1,71.0
34528,1394,1,25.0
34764,371,1,25.0
34909,134,1,79.99
35063,825,1,25.0
35192,3,1,25.0
35253,1400,1,25.0
35407,44,1,64.95
35446,843,1,94.96
35512,77,1,57.95
35532,1839,1,164.99
35641,933,1,25.0
35881,238,1,83.95
36035,310,1,64.99
36582,597,1,25.0
36655,798,1,25.0
36702,620,1,25.0
36862,1184,1,25.0
36922,1319,1,25.0
36923,976,1,82.4
36976,53,1,106.99
36987,23,1,25.0
37005,1094,1,76.0
37053,148,1,25.0
37111,973,1,56.99
37378,2431,1,211.83
37496,207,1,25.0
37697,44,1,25.0
37752,1505,1,25.0
37882,286,1,25.0
37957,388,1,25.0
37972,713,1,25.0
37974,1980,1,25.0
37980,106,1,25.0
38055,1166,1,243.49
38077,158,1,25.0
38345,840,1,202.99
38356,1920,1,25.0
38366,290,1,25.0
38526,206,1,203.0
38615,1012,1,104.99
38638,1390,1,189.99
38689,1234,1,198.95
38876,1373,1,25.0
38898,510,1,65.95
38987,573,1,50.0
38991,108,1,25.0
39066,137,1,25.0
39088,-1,1,129.89
39368,445,1,104.5
39443,13,1,67.0
39468,2170,1,61.99
39471,437,1,50.0
39647,552,1,25.0
39717,538,1,175.0
39800,855,1,134.0
39838,47,1,25.0
39941,2244,1,25.0
40152,2555,1,25.0
40225,134,1,25.0
40317,184,1,25.0
40336,120,1,25.0
40356,26,1,184.0
40617,1242,1,25.0
40787,45,1,291.66
40790,817,1,25.0
40821,236,1,239.52
40877,27,1,25.0
40884,274,1,109.92
40978,714,1,25.0
41124,160,1,90.0
41139,1391,1,25.0
41272,1218,1,134.5
41293,643,1,85.0
41383,1947,1,25.0
41408,344,1,59.95
41419,2141,1,51.35
41430,4,1,25.0
41466,1546,1,151.0
41531,1203,1,25.0
41630,394,1,220.0
41642,2359,1,25.0
41806,1972,1,25.0
42065,880,1,25.0
42072,408,1,25.0
42370,139,1,51.02
42544,581,1,25.0
42549,328,1,64.99
42682,476,1,122.98
42708,2421,1,25.0
42897,600,1,25.0
42907,1318,1,62.99
42958,222,1,25.0
43163,95,1,25.0
43187,444,1,25.0
43475,1831,1,25.0
43479,226,1,25.0
43507,1802,1,25.0
43591,49,1,25.0
43700,669,1,25.0
43798,620,1,173.48
43932,794,1,25.0
44011,990,1,25.0
44124,97,1,25.0
44450,206,1,25.0
44588,622,1,94.0
44594,364,1,25.0
44598,530,1,25.0
44672,662,1,104.0
44675,1167,1,183.66
44739,1396,1,120.99
44780,295,1,25.0
44786,1725,1,25.0
44802,399,1,25.0
44945,209,1,84.0
45294,154,1,25.0
45698,277,1,175.0
45710,860,1,61.99
45720,590,1,316.99
45763,411,1,307.5
45905,324,1,136.99
46262,124,1,303.99
46270,380,1,25.0
46368,204,1,25.0
46474,900,1,69.0
46510,69,1,25.0
46544,2433,1,25.0
46616,1387,1,25.0
46731,353,1,243.0
47062,193,1,25.0
47097,262,1,25.0
47153,1912,1,56.99
47196,1424,1,25.0
47362,427,1,25.0
47370,905,1,25.0
47375,81,1,25.0
47412,561,1,178.43
47551,435,1,143.0
47646,1371,1,218.95
47675,148,1,25.0
47719,96,1,164.93
47733,671,1,25.0
47785,77,1,25.0
47788,597,1,25.0
47821,276,1,72.17
47873,6,1,25.0
47886,675,1,71.95
47926,385,1,25.0
48056,1808,1,25.0
48122,376,1,489.0
48127,847,1,25.0
48251,809,1,82.95
48318,501,1,25.0
48399,340,1,25.0
48400,801,1,245.33
48633,194,1,84.5
48724,383,1,25.0
48772,237,1,25.0
48889,176,1,100.0
48927,877,1,50.99
48940,935,1,113.2
48974,1522,1,131.0
48988,803,1,115.99
49298,672,1,25.0
49337,159,1,25.0
49410,1742,1,85.5
49772,1101,1,289.97
49844,1786,1,25.0
49934,42,1,25.0
49948,1614,1,278.0
50061,51,1,25.0
50202,1410,1,137.94
50284,303,1,25.0
50477,1676,1,25.0
50583,207,1,25.0
50805,1103,1,25.0
50986,758,1,25.0
51084,1555,1,84.99
51289,539,1,25.0
51321,82,1,25.0
51339,14,1,25.0
51487,1207,1,25.0
51555,2107,1,25.0
51604,857,1,159.5
51726,2016,1,25.0
51842,764,1,25.0
51879,1502,1,25.0
51903,2008,1,74.99
51936,818,1,276.95
51986,208,1,25.0
52028,314,1,25.0
52121,86,1,430.0
52238,310,1,84.45
52274,261,1,25.0
52327,975,1,25.0
52358,33,1,25.0
52562,530,1,25.0
52608,43,1,73.0
52764,624,1,25.0
52766,2219,1,79.0
52922,1761,1,87.95
52939,61,1,85.0
53122,67,1,25.0
53123,70,1,53.98
53336,217,1,25.0
53413,283,1,25.0
53542,133,1,25.0
53588,252,1,25.0
53687,0,1,107.49
53825,498,1,25.0
53831,52,1,25.0
53932,746,1,94.5
54135,80,1,25.0
54142,771,1,159.5
54284,39,1,212.49
54511,234,1,25.0
54519,171,1,25.0
54564,44,1,25.0
54691,1019,1,25.0
54788,1,1,25.0
55264,1091,1,194.98
55283,293,1,90.83
55329,48,1,25.0
55626,1425,1,25.0
55666,668,1,25.0
56041,314,1,25.0
56073,1268,1,25.0
56108,581,1,25.0
56380,1268,1,25.0
56411,265,1,25.0
56558,1484,1,183.99
56655,17,1,25.0
56850,213,1,25.0
57042,1878,1,25.0
57052,230,1,74.5
57093,426,1,25.0
57187,557,1,104.5
57217,30,1,368.0
57329,318,1,324.99
57357,536,1,198.5
57369,79,1,25.0
57491,1144,1,25.0
57573,330,1,25.0
57578,216,1,25.0
57591,1366,1,25.0
57600,1640,1,85.0
57619,65,1,25.0
57637,602,1,197.99
57655,635,1,25.0
57657,271,1,174.45
57679,540,1,25.0
57702,79,1,25.0
57809,56,1,25.0
57811,51,1,25.0
58029,257,1,163.99
58078,306,1,25.0
58184,1638,1,25.0
58296,547,1,63.75
58439,1122,1,83.8
58448,1324,1,25.0
58563,426,1,25.0
58594,940,1,64.5
58701,216,1,25.0
58811,215,1,79.5
58834,2493,1,115.99
58842,196,1,105.28
58844,1572,1,25.0
58970,265,1,75.0
59150,1369,1,25.0
59422,1545,1,73.0
59551,553,1,25.0
59585,1373,1,25.0
59715,890,1,25.0
59727,151,1,92.95
59877,407,1,25.0
60266,865,1,266.94
60338,479,1,213.0
60689,1801,1,154.45
60708,210,1,25.0
60730,1508,1,25.0
60756,937,1,25.0
60873,2207,1,25.0
60938,2508,1,198.98
61037,1885,1,290.0
61253,977,1,25.0
61299,76,1,69.0
61493,2,1,25.0
61582,231,1,25.0
61600,1392,1,25.0
61625,450,1,25.0
61675,1506,1,55.0
61723,1278,1,25.0
61782,28,1,25.0
61844,1198,1,25.0
61950,91,1,25.0
62101,34,1,124.44
62160,50,1,25.0
62362,581,1,25.0
62564,1367,1,25.0
62702,698,1,25.0
63011,587,1,25.0
63070,1800,1,25.0
63072,648,1,225.0
63093,775,1,25.0
63096,1360,1,25.0
63177,37,1,25.0
63217,1689,1,25.0
63402,2293,1,25.0
63410,1902,1,81.69
63542,382,1,61.0
63568,648,1,25.0
63600,597,1,60.63
63645,774,1,319.93
63743,555,1,25.0
63906,21,1,160.0
64069,2,1,25.0
64129,-2,1,80.0
64195,1247,1,25.0
64314,501,1,25.0
64401,267,1,169.34
64616,169,1,98.5
64647,891,1,25.0
64678,1044,1,73.0
64786,167,1,288.49
64826,63,1,352.42
64913,467,1,25.0
64939,517,1,230.45
65050,187,1,25.0
65133,1416,1,25.0
65193,73,1,25.0
65256,23,1,183.0
65675,522,1,127.45
65761,826,1,95.0
65765,1028,1,25.0
65847,18,1,25.0
65915,706,1,25.0
65982,207,1,25.0
66307,141,1,25.0
66458,242,1,25.0
66563,721,1,83.99
66575,204,1,25.0
66722,110,1,25.0
66734,301,1,89.98
66742,497,1,25.0
66804,606,1,221.37
66831,1499,1,25.0
66868,2408,1,57.95
66872,131,1,182.13
67110,456,1,59.99
67217,1028,1,122.32
67282,44,1,25.0
67345,2291,1,25.0
67591,103,1,162.5
67658,841,1,25.0
67824,1022,1,25.0
67832,796,1,160.0
67856,85,1,25.0
67928,1507,1,284.0
67944,59,1,68.7
68057,76,1,25.0
68187,462,1,77.0
68484,170,1,25.0
68660,2062,1,94.98
69020,451,1,200.0
69083,851,1,25.0
69173,1009,1,25.0
69331,274,1,25.0
69538,515,1,25.0
69553,811,1,199.74
69566,1128,1,163.6
69706,1283,1,61.5
69975,2,1,57.0
70207,66,1,149.85
70645,1273,1,25.0
70657,523,1,25.0
70665,-2,1,108.79
70939,268,1,25.0
71006,343,1,25.0
71027,1438,1,25.0
71081,1721,1,74.5
71083,896,1,25.0
71123,749,1,25.0
71130,874,1,25.0
71228,548,1,318.33
71359,97,1,50.99
71400,539,1,25.0
71406,1624,1,25.0
71462,741,1,25.0
71477,659,1,91.5
71507,987,1,54.99
71614,310,1,25.0
71653,259,1,25.0
71734,84,1,25.0
71738,1831,1,225.0
71783,2217,1,25.0
71828,1703,1,190.49
71942,52,1,25.0
72058,325,1,25.0
72105,1838,1,25.0
72215,256,1,25.0
72329,35,1,208.5
72387,1239,1,25.0
72460,242,1,25.0
72466,2071,1,61.99
72473,1,1,276.89
72533,932,1,25.0
72611,-3,1,74.99
72623,215,1,25.0
72626,189,1,77.0
73017,131,1,25.0
73073,1568,1,59.99
73088,364,1,25.0
73275,122,1,489.98
73383,1382,1,25.0
73436,94,1,25.0
73506,255,1,204.99
73589,473,1,25.0
73842,379,1,25.0
73977,1757,1,84.5
73981,2101,1,25.0
73988,1871,1,55.99
74034,633,1,25.0
74048,1115,1,25.0
74131,17,1,25.0
74172,188,1,25.0
74224,607,1,104.0
74284,137,1,25.0
74517,38,1,80.0
74606,877,1,25.0
74868,550,1,25.0
74886,879,1,25.0
74893,140,1,115.99
74927,21,1,376.99
74962,21,1,25.0
75061,471,1,25.0
75151,3,1,25.0
75602,250,1,64.2
75658,471,1,25.0
75857,691,1,25.0
75965,518,1,59.99
76276,602,1,25.0
76368,22,1,25.0
76576,3,1,25.0
76718,1453,1,25.0
76762,28,1,25.0
76815,295,1,118.95
76937,1768,1,90.0
77029,335,1,98.0
77137,204,1,25.0
77138,883,1,149.49
77214,5,1,25.0
77242,685,1,479.44
77365,946,1,25.0
77377,201,1,575.2
77383,37,1,25.0
77411,206,1,25.0
77443,427,1,25.0
77460,1533,1,234.0
77475,205,1,25.0
77490,32,1,100.0
77754,739,1,25.0
77915,521,1,25.0
77952,71,1,124.9
78138,491,1,25.0
78261,467,1,25.0
78479,1249,1,25.0
78560,882,1,25.0
78598,147,1,25.0
78635,246,1,140.0
78781,1362,1,25.0
78824,1321,1,25.0
78836,136,1,152.46
78924,474,1,60.95
78986,214,1,25.0
79005,744,1,201.0
79095,242,1,82.0
79143,130,1,25.0
79155,743,1,25.0
79241,726,1,91.98
79346,205,1,25.0
79381,972,1,25.0
79400,442,1,128.99
79401,610,1,25.0
79559,230,1,25.0
79668,125,1,132.59
79766,497,1,69.99
79867,616,1,25.0
79877,297,1,69.99
79965,139,1,25.0
80055,810,1,25.0
80137,226,1,25.0
80248,1115,1,25.0
80317,1144,1,201.0
80331,138,1,25.0
80568,1918,1,130.0
80570,91,1,25.0
80607,251,1,25.0
80774,792,1,116.24
80812,735,1,25.0
81111,233,1,74.5
81267,748,1,147.6
81294,26,1,69.0
81297,970,1,124.0
81332,46,1,25.0
81385,522,1,25.0
81429,1112,1,217.95
81562,825,1,25.0
81591,135,1,25.0
81819,527,1,124.99
81838,2116,1,25.0
81988,253,1,161.0
82016,2060,1,25.0
82107,1026,1,186.0
82237,286,1,25.0
82513,368,1,151.99
82568,276,1,25.0
82592,705,1,25.0
82639,338,1,25.0
82671,97,1,25.0
82689,446,1,124.99
82767,361,1,25.0
82771,456,1,115.0
82828,227,1,119.94
82841,659,1,25.0
82902,107,1,130.26
82992,1211,1,25.0
83196,94,1,81.5
83222,546,1,69.39
83234,1351,1,59.99
83242,1147,1,25.0
83260,26,1,25.0
83460,1381,1,25.0
83463,228,1,25.0
83544,291,1,140.21
83781,469,1,25.0
84050,1423,1,77.13
84058,2259,1,70.0
84108,271,1,25.0
84170,1475,1,156.95
84319,48,1,25.0
84400,859,1,25.0
84457,539,1,117.0
84758,283,1,25.0
84957,1903,1,319.5
84976,2402,1,25.0
84998,15,1,25.0
85267,162,1,84.57
85355,532,1,25.0
85391,38,1,25.0
85401,1559,1,233.99
85462,108,1,25.0
85506,254,1,793.7
85579,308,1,25.0
85810,833,1,274.5
85875,3,1,114.95
85905,422,1,25.0
85942,266,1,252.5
86025,248,1,25.0
86744,702,1,25.0
86826,1140,1,25.0
86832,66,1,25.0
86866,116,1,25.0
86867,820,1,112.95
86918,1436,1,114.78
86960,1,1,25.0
86999,262,1,102.15
87032,699,1,58.99
87116,1173,1,25.0
87235,1355,1,103.0
87258,627,1,25.0
87305,394,1,324.99
87441,99,1,87.95
87468,267,1,25.0
87490,1217,1,25.0
87506,881,1,25.0
87690,1454,1,25.0
87775,13,1,25.0
87790,303,1,25.0
87802,293,1,25.0
87813,983,1,63.0
87982,222,1,25.0
87983,861,1,149.95
88051,372,1,25.0
88146,471,1,25.0
88191,1602,1,93.86
88250,922,1,25.0
88360,1118,1,94.0
88590,599,1,25.0
88637,3,1,25.0
88673,768,1,276.0
88892,91,1,25.0
88961,181,1,25.0
89121,669,1,25.0
89151,1223,1,25.0
89178,931,1,61.99
89197,49,1,25.0
89330,87,1,25.0
89515,1213,1,25.0
89548,8,1,25.0
89675,804,1,25.0
89719,923,1,25.0
89975,2025,1,51.5
90116,773,1,25.0
90347,713,1,25.0
90394,22,1,25.0
90465,195,1,25.0
90566,1232,1,120.0
90592,1089,1,25.0
90619,125,1,316.45
90726,111,1,103.0
90729,87,1,25.0
90754,987,1,25.0
90824,583,1,25.0
90853,1118,1,64.5
91215,206,1,191.02
91251,777,1,928.0
91392,169,1,110.5
91435,1647,1,126.77
91659,1578,1,25.0
91700,1441,1,25.0
91751,462,1,25.0
92052,276,1,25.0
92082,1428,1,125.24
92217,2381,1,60.34
92392,325,1,25.0
92576,396,1,244.99
92605,1262,1,25.0
92793,1347,1,91.0
92854,181,1,25.0
93252,736,1,53.0
93260,838,1,25.0
93275,1946,1,84.0
93332,577,1,25.0
93519,198,1,106.97
93650,804,1,25.0
93697,988,1,204.99
93909,10,1,172.99
94165,238,1,61.8
94347,173,1,249.99
94615,120,1,25.0
94659,910,1,25.0
94752,334,1,261.84
94788,2191,1,25.0
95281,68,1,52.0
95309,1205,1,25.0
95482,521,1,63.99
95563,1756,1,51.0
95663,455,1,25.0
95905,213,1,25.0
95981,1499,1,51.99
96052,366,1,25.0
96100,2105,1,25.0
96199,589,1,25.0
96206,164,1,51.17
96221,433,1,25.0
96294,1021,1,84.0
96322,91,1,25.0
96505,434,1,25.0
96548,1371,1,178.99
96686,95,1,820.0
96697,1467,1,25.0
96811,639,1,25.0
96885,347,1,25.0
96976,21,1,57.99
97089,281,1,60.95
97221,1,1,25.0
97451,246,1,25.0
97583,343,1,114.95
97605,714,1,25.0
97783,318,1,25.0
97830,1,1,69.99
97892,2115,1,25.0
97893,866,1,105.19
97898,266,1,25.0
97909,200,1,25.0
97946,969,1,25.0
98063,1056,1,25.0
98110,217,1,25.0
98199,283,1,25.0
98256,1207,1,25.0
98381,3,1,25.0
98400,569,1,55.0
99553,176,1,25.0
99560,688,1,54.5
99999,96,1,152.95
41038,1502,1,106.01
62005,246,1,25.06
98501,286,1,93.06
37102,369,1,185.03
39733,1777,1,25.11
99997,1627,1,25.19
9588,66,1,116.9
13571,742,1,25.2
35052,1300,1,59.2
36667,1037,1,25.2
41668,80,1,194.2
46030,14,1,123.11
48930,121,1,25.2
60750,576,1,268.2
73866,204,1,25.2
75605,1509,1,69.2
80586,1251,1,25.2
84395,1720,1,60.18
99789,2311,1,25.2
35519,886,1,84.78
64778,16,1,25.28
74957,15,1,25.29
85608,150,1,25.29
45862,474,1,25.32
86206,177,1,25.33
9730,332,1,96.21
97317,38,1,25.35
293,440,1,57.37
93118,537,1,115.32
32887,1077,1,25.41
87753,882,1,59.42
18584,878,1,95.43
91585,391,1,25.46
8843,133,1,25.48
16360,504,1,25.48
60311,1,1,25.48
43593,173,1,25.49
63892,759,1,324.94
78069,2241,1,25.49
505,336,1,60.99
1048,308,1,337.98
1450,93,1,269.49
1641,814,1,25.5
4583,949,1,25.5
5242,1479,1,25.5
5684,3,1,25.5
10252,2021,1,25.5
19208,926,1,25.5
20522,1398,1,105.48
23750,264,1,25.5
26956,39,1,25.5
30493,53,1,25.5
31033,117,1,25.5
32389,322,1,25.5
34802,186,1,25.5
35528,56,1,25.5
38448,244,1,431.49
38591,501,1,124.32
40020,315,1,77.5
52105,401,1,25.5
52984,71,1,349.48
60668,2277,1,25.5
61570,355,1,63.5
62049,1232,1,25.5
63721,69,1,25.5
65312,967,1,25.5
67450,217,1,67.49
67775,221,1,408.5
68658,632,1,87.5
68751,1272,1,25.5
68856,1016,1,85.0
71091,192,1,25.5
73657,1720,1,25.5
76981,901,1,25.5
83115,1076,1,25.5
83295,186,1,97.5
86144,678,1,25.5
87819,1264,1,85.49
92818,1214,1,25.5
93357,564,1,57.5
95237,181,1,25.5
95308,-1,1,129.75
95326,867,1,25.5
97516,34,1,79.5
43329,1806,1,130.25
63285,172,1,25.52
61906,1965,1,25.53
95642,720,1,25.53
47070,8,1,25.57
82261,1319,1,25.57
70306,123,1,25.59
12577,2288,1,25.6
30644,276,1,25.6
38308,1350,1,25.6
41782,116,1,25.6
78011,1144,1,100.09
98749,570,1,25.6
83127,1538,1,25.7
97782,50,1,224.65
88418,427,1,25.73
71569,337,1,25.74
28366,36,1,25.75
55927,116,1,70.74
64709,233,1,160.75
98170,157,1,25.75
45912,1173,1,62.84
13180,130,1,65.4
21375,208,1,66.9
39138,314,1,25.9
47110,606,1,65.89
48829,1369,1,25.9
64255,149,1,25.9
67212,331,1,25.9
92417,234,1,205.89
94473,191,1,25.9
94844,918,1,25.9
61774,22,1,58.28
62733,1038,1,280.43
94203,374,1,25.93
4308,26,1,137.39
26475,4,1,25.95
37236,210,1,65.95
39437,1321,1,25.95
40448,1693,1,25.95
43921,876,1,25.95
47474,1203,1,25.95
51122,325,1,107.82
54343,1636,1,25.95
56123,2293,1,229.18
56148,84,1,25.95
67877,147,1,25.95
67889,3,1,25.95
75817,890,1,25.95
80028,756,1,110.16
86112,953,1,25.95
89720,72,1,90.94
93569,358,1,105.94
2053,35,1,25.98
8073,1718,1,25.98
11486,809,1,61.98
18407,980,1,25.98
27696,322,1,85.96
36465,435,1,475.37
451,309,1,25.99
1556,107,1,25.99
2135,1288,1,960.97
8232,501,1,247.04
9090,665,1,474.99
13364,2115,1,25.99
17055,475,1,25.99
17376,1,1,60.97
27707,6,1,25.99
32595,163,1,25.99
33478,1233,1,25.99
39346,686,1,272.97
42134,889,1,25.99
44176,173,1,25.99
44562,406,1,25.99
50866,426,1,25.99
54369,135,1,25.99
55735,99,1,25.99
56496,1033,1,25.99
58420,1130,1,25.99
59376,1904,1,70.97
63371,3,1,25.99
64389,118,1,25.99
64511,401,1,25.99
64623,1376,1,241.92
64883,80,1,25.99
69436,1329,1,25.99
71488,677,1,146.99
72159,183,1,25.99
79383,1714,1,25.99
85074,534,1,25.99
87429,50,1,75.98
87499,1045,1,309.97
92704,12,1,67.94
98610,858,1,65.59
99195,36,1,25.99
99258,180,1,25.99
2919,24,1,26.0
3606,615,1,26.0
3880,893,1,116.0
5840,15,1,65.0
10368,1000,1,26.0
10649,194,1,26.0
10948,378,1,74.95
11027,59,1,26.0
11131,1148,1,26.0
11709,719,1,66.88
12114,17,1,26.0
13720,366,1,124.0
14051,315,1,271.0
14808,1436,1,26.0
14817,418,1,26.0
15432,260,1,26.0
17977,658,1,174.45
19809,78,1,115.0
20763,679,1,26.0
20894,169,1,26.0
21762,422,1,26.0
23469,38,1,26.0
25011,52,1,26.0
26102,63,1,26.0
26165,2,1,26.0
27089,16,1,130.94
27151,707,1,60.95
27562,1906,1,26.0
28101,1355,1,54.95
28185,102,1,26.0
28358,2147,1,85.99
28886,279,1,26.0
30063,1289,1,26.0
30459,229,1,26.0
30594,1991,1,119.87
31289,624,1,253.34
31560,378,1,70.0
32730,1014,1,26.0
34085,1161,1,444.26
34221,1276,1,176.0
36689,1299,1,65.0
37432,332,1,26.0
38473,785,1,207.66
38581,652,1,60.99
41438,358,1,26.0
42661,1619,1,26.0
48091,198,1,26.0
49216,71,1,26.0
51637,398,1,26.0
52975,491,1,26.0
54048,696,1,26.0
55004,98,1,227.16
55469,139,1,26.0
55801,1258,1,100.95
56209,871,1,26.0
58407,335,1,26.0
58640,475,1,26.0
58973,1626,1,26.0
59304,39,1,26.0
60253,-2,1,136.0
61181,201,1,26.0
62022,405,1,26.0
62237,1702,1,153.51
62553,560,1,145.57
64157,14,1,64.99
64992,582,1,316.65
66657,450,1,26.0
70128,199,1,26.0
70148,-1,1,65.0
70450,1049,1,175.99
70486,2066,1,26.0
72462,679,1,26.0
72758,427,1,65.99
75387,1715,1,167.97
75921,973,1,496.99
76233,1250,1,26.0
77895,643,1,26.0
78995,390,1,249.06
84122,1999,1,105.36
85385,412,1,72.99
85751,264,1,235.8
86418,248,1,145.95
88113,60,1,304.99
89031,1440,1,26.0
89977,596,1,75.93
90740,441,1,124.0
92752,27,1,164.75
92810,303,1,60.99
94386,1261,1,75.99
96304,1321,1,26.0
96344,1222,1,26.0
97567,143,1,54.0
97836,968,1,59.99
97972,910,1,75.99
98245,176,1,245.0
70011,362,1,85.54
77500,509,1,26.04
62299,3,1,26.08
72496,558,1,26.08
83988,569,1,26.08
95786,2482,1,54.08
20485,543,1,26.1
35563,542,1,82.1
36952,830,1,26.1
61681,1,1,26.1
